"stop_id","stop_name","stop_lon","stop_lat"
"8001965","Faurndau",9.616047,48.710807
"8001967","Favoritepark",9.180233,48.909209
"8001274","Fehmarn-Burg",11.18898,54.443591
"8001969","Feilitzsch",11.934034,50.364324
"8001970","Feldafing",11.290224,47.946938
"8001971","Feldberg-Bärental",8.098294,47.871444
"8001977","Felde",9.947018,54.309847
"8001972","Feldhausen",6.973083,51.615355
"8001973","Feldkirchen(b München)",11.732103,48.151846
"8001974","Fellbach",9.269978,48.820049
"8000520","Felsberg-Altenbrunslar",9.445462,51.165227
"8002236","Felsberg-Gensungen",9.43563,51.131122
"8006546","Felsberg-Wolfershausen",9.45006,51.186552
"8013480","Ferch-Lienewitz",12.964073,52.303553
"8011536","Ferdinandshof",13.881913,53.660087
"8011537","Fermerswalde",13.173589,51.642998
"8001976","Ferndorf(Siegen)",8.009227,50.959453
"8001978","Feucht",11.204207,49.381947
"8001988","Feucht Ost",11.220502,49.376032
"8002520","Feucht-Moosbach",11.260901,49.387913
"8070601","Feuchtwangen Bf",10.324017,49.168721
"8001980","Feudingen",8.329337,50.940797
"8001982","Fichtenberg",9.700763,48.987346
"8001984","Filderstadt",9.217709,48.676493
"8001983","Filsen",7.583509,50.238894
"8011540","Finkenheerd",14.569595,52.249419
"8011541","Finkenkrug",13.051255,52.569663
"8000102","Finnentrop",7.964563,51.173048
"8001985","Finningerstraße",10.026228,48.389993
"8011542","Finsterwalde(Niederlausitz)",13.710388,51.637001
"8001989","Fischbach(Nürnberg)",11.17407,49.41334
"8001992","Fischbachau",11.934051,47.705605
"8001990","Fischbach-Camphausen",7.031132,49.304744
"8001991","Fischbach-Weierbach",7.404671,49.738901
"8001995","Fischen",10.271717,47.456591
"8070806","Fischhaus",13.440826,48.655403
"8001998","Fischhausen-Neuhaus",11.874134,47.706194
"8002001","Fladungen",10.150691,50.519551
"8011544","Flechtingen",11.261352,52.347968
"8011545","Fleetmark",11.378693,52.790802
"8002005","Flehingen",8.782727,49.084595
"8000103","Flensburg",9.436526,54.774039
"8002010","Flieden",9.576616,50.421382
"8002011","Flintbek",10.062913,54.243349
"8002012","Flintsbach",12.128024,47.724252
"8010108","Flöha",13.075152,50.854355
"8010128","Flöha-Plaue",13.085007,50.844489
"8002014","Flomersheim",8.333801,49.513958
"8002013","Flörsheim(Main)",8.431013,50.017211
"8011548","Floßmühle",13.181082,50.758757
"8011550","Fohrde",12.46282,52.484148
"8002018","Föhren",6.767531,49.857099
"8002022","Forbach(Schwarzw)",8.361491,48.680399
"8002019","Förbau",11.910685,50.207519
"8002023","Forchheim(b Karlsruhe)",8.338934,48.964785
"8002024","Forchheim(Oberfr)",11.069859,49.71707
"8011549","Förderstedt",11.633757,51.903517
"8002026","Fornsbach",9.642498,48.975445
"8010111","Forst(Lausitz)",14.637628,51.738882
"8002027","Forsthaus",6.503498,51.303412
"8002028","Forsting",12.091448,48.081864
"8002029","Forth",11.221457,49.591698
"8010110","Förtha(Eisenach)",10.262007,50.938853
"8002020","Förtschendorf",11.350128,50.392901
"8007344","Frahelsbruck",13.027454,49.191145
"8000104","Frankenberg(Eder)",8.789181,51.054565
"8011553","Frankenberg(Sachs)",13.043191,50.911233
"8011554","Frankenberg(Sachs) Süd",13.036378,50.902784
"8002033","Frankenberg-Goßberg",8.799326,51.064998
"8006082","Frankenberg-Viermünden",8.833922,51.102215
"8002036","Frankenstein(Pfalz)",7.969802,49.438867
"8011556","Frankenstein(Sachs)",13.228254,50.90252
"8000332","Frankenthal Hbf",8.349702,49.535567
"8002025","Frankenthal Süd",8.349596,49.522901
"8002040","Frankfurt am Main - Stadion",8.633247,50.068228
"8098105","Frankfurt Hbf (tief)",8.664137,50.107407
"8070003","Frankfurt(M) Flughafen Fernbf",8.570185,50.053167
"8070004","Frankfurt(M) Flughafen Regionalbf",8.571251,50.051219
"8006690","Frankfurt(M)Galluswarte",8.64472,50.10403
"8006692","Frankfurt(M)Hauptwache",8.678947,50.113926
"8004429","Frankfurt(M)Konstablerwache",8.687098,50.114623
"8002038","Frankfurt(M)Lokalbahnhof",8.693025,50.102171
"8002034","Frankfurt(M)Mühlberg",8.701504,50.101609
"8002058","Frankfurt(M)Ostendstraße",8.696987,50.112562
"8002059","Frankfurt(M)Stresemannallee",8.671248,50.094438
"8006691","Frankfurt(M)Taunusanlage",8.668864,50.113565
"8000105","Frankfurt(Main)Hbf",8.663789,50.107145
"8079632","Frankfurt(Main)Messe",8.643374,50.112004
"8002039","Frankfurt(Main)Ost",8.70864,50.112574
"8002041","Frankfurt(Main)Süd",8.686457,50.099365
"8002042","Frankfurt(Main)West",8.639335,50.118864
"8010113","Frankfurt(Oder)",14.546496,52.336416
"8011557","Frankfurt(Oder)-Neuberesinchen",14.54605,52.322329
"8011559","Frankfurt(Oder)-Rosengarten",14.472631,52.337769
"8002043","Frankfurt-Berkersheim",8.697827,50.176486
"8002045","Frankfurt-Eschersheim",8.655431,50.158583
"8002044","Frankfurt-Frankfurter Berg",8.676551,50.170266
"8002046","Frankfurt-Griesheim",8.606394,50.094334
"8000106","Frankfurt-Höchst",8.54237,50.102634
"8002051","Frankfurt-Höchst Farbwerke",8.528732,50.098558
"8002047","Frankfurt-Louisa",8.670369,50.083956
"8002048","Frankfurt-Mainkur",8.767437,50.134603
"8002049","Frankfurt-Nied",8.570734,50.102519
"8002050","Frankfurt-Niederrad",8.637075,50.081283
"8002052","Frankfurt-Rödelheim",8.607026,50.124615
"8002053","Frankfurt-Sindlingen",8.512259,50.087497
"8002054","Frankfurt-Sossenheim",8.553526,50.115074
"8007158","Frankfurt-Unterliederbach",8.528024,50.107911
"8002055","Frankfurt-Zeilsheim",8.506011,50.090124
"8011560","Frankleben",11.937582,51.309561
"8007010","Frauenalb-Schielberg",8.440492,48.837294
"8002057","Frauenau",13.300048,48.987653
"8011563","Frauenhain",13.503636,51.384223
"8002389","Frechen-Königsdorf",6.777846,50.936501
"8011564","Freckleben",11.54413,51.702365
"8002063","Freden(Leine)",9.899006,51.927787
"8080440","Fredersdorf(b Berlin)",13.760628,52.526212
"8002065","Freiberg(Neckar)",9.197796,48.930107
"8010115","Freiberg(Sachs)",13.344141,50.908725
"8002077","Freiburg Klinikum",7.842755,48.005562
"8000453","Freiburg Messe/Uni",7.832668,48.012918
"8002066","Freiburg West",7.812882,48.027326
"8000107","Freiburg(Breisgau) Hbf",7.84117,47.997697
"8002067","Freiburg-Herdern",7.850973,48.008237
"8002068","Freiburg-Littenweiler",7.895133,47.981672
"8002069","Freiburg-St Georgen",7.803006,47.975496
"8002070","Freiburg-Wiehre",7.854127,47.982413
"8002071","Freiburg-Zähringen",7.863734,48.024363
"8002073","Freienohl",8.169484,51.366422
"8011567","Freienorla",11.540139,50.771382
"8002074","Freihalden",10.5022,48.384704
"8002075","Freihöls",12.020316,49.40137
"8002076","Freihung",11.902879,49.627221
"8000108","Freilassing",12.977193,47.836916
"8002085","Freilassing-Hofham",12.968067,47.831449
"8000340","Freimersheim(Rheinh)",8.086608,49.710625
"8000374","Freinsheim",8.205192,49.501493
"8002078","Freising",11.744539,48.395195
"8011568","Freital-Coßmannsdorf",13.624952,50.976876
"8011569","Freital-Deuben",13.646432,50.999358
"8010116","Freital-Hainsberg",13.637938,50.988898
"8011570","Freital-Hainsberg West",13.622714,50.981083
"8013445","Freital-Potschappel",13.662552,51.013894
"8002080","Frellstedt",10.909994,52.213749
"8007804","Frelsdorf",8.901283,53.501305
"8070392","Fremdingen Bf",10.460287,48.971278
"8002083","Fremersdorf",6.647867,49.410083
"8011571","Frenz",11.898933,51.749194
"8002086","Fresenburg",10.390584,53.842599
"8011572","Fretzdorf",12.539885,53.069302
"8002089","Freudenberg-Kirschfurt",9.317981,49.743755
"8000110","Freudenstadt Hbf",8.428803,48.460322
"8002087","Freudenstadt Industriegebiet",8.434941,48.464967
"8002090","Freudenstadt Schulzentrum",8.421419,48.467406
"8002091","Freudenstadt Stadt",8.410694,48.467566
"8002092","Freusburg Siedlung",7.897253,50.815983
"8011573","Freyburg(Unstrut)",11.767313,51.209079
"8002094","Freyung Bf",13.548351,48.802843
"8007446","Frickenhausen",9.35801,48.595369
"8090022","Frickenhausen Kelterstraße",9.364479,48.592057
"8002095","Frickhofen",8.030676,50.504908
"8002096","Fridingen(b Tuttlingen)",8.93606,48.031822
"8002097","Fridolfing",12.799689,47.984203
"8002105","Friedberg Süd",8.747646,50.320279
"8002099","Friedberg(Augsburg)",10.982487,48.352043
"8000111","Friedberg(Hess)",8.762056,50.332606
"8002100","Friedelhausen",8.710961,50.671607
"8002101","Friedensdorf(Lahn)",8.560747,50.857459
"8011574","Friedersdorf(Königs Wusterhausen)",13.786518,52.289563
"8011575","Friedewald(Kr Dresden) Bad",13.662422,51.137948
"8011576","Friedewald(Kr Dresden)Hp",13.651873,51.131301
"8002102","Friedland(Han)",9.914746,51.421562
"8002104","Friedrich Wilhelmshütte",7.159382,50.802044
"8011578","Friedrichroda",10.576685,50.862151
"8002108","Friedrichsdorf(Taunus)",8.644776,50.25249
"8002109","Friedrichsfeld(Niederrhein)",6.645499,51.628486
"8079024","Friedrichsgabe",9.98886,53.728876
"8002120","Friedrichshafen Flughafen",9.523714,47.672213
"8002110","Friedrichshafen Hafen",9.482819,47.651208
"8002122","Friedrichshafen Landratsamt",9.451988,47.657146
"8002030","Friedrichshafen Ost",9.502018,47.651706
"8000112","Friedrichshafen Stadt",9.4739,47.653224
"8002111","Friedrichshafen-Fischbach",9.417383,47.672481
"8003345","Friedrichshafen-Kluftern",9.409515,47.688149
"8003850","Friedrichshafen-Manzell",9.429156,47.66432
"8017009","Friedrichshöhe",10.937618,51.639626
"8002113","Friedrichsruh",10.339671,53.528122
"8011582","Friedrichsruhe(Meck)",11.739088,53.524802
"8002114","Friedrichssegen",7.65084,50.312619
"8002115","Friedrichstadt",9.079258,54.377487
"8002126","Friedrichstal b Freudenstadt",8.376926,48.481805
"8002116","Friedrichstal(Baden)",8.474278,49.101299
"8002118","Friedrichsthal(b Bayreuth)",11.627833,49.962598
"8002117","Friedrichsthal(Saar)",7.08913,49.320061
"8002132","Friedrichsthal(Saar) Mitte",7.093916,49.32716
"8011585","Friesack(Mark)",12.587542,52.760712
"8002123","Friesenheim(Baden)",7.862948,48.381589
"8002127","Frimmersdorf",6.566475,51.045701
"8002129","Fritzlar",9.282089,51.125223
"8011588","Frohburg",12.559288,51.069159
"8002130","Frömern",7.735929,51.499263
"8002133","Frommern",8.872122,48.244034
"8000113","Fröndenberg",7.762198,51.471254
"8002134","Fronhausen(Lahn)",8.698651,50.706333
"8010119","Frose",11.374843,51.793636
"8010118","Fröttstädt",10.573019,50.930357
"8002137","Fürfurt",8.253138,50.430492
"8010399","Fürstenberg(Havel)",13.139273,53.186784
"8070809","Fürsteneck",13.469922,48.718431
"8002141","Fürstenfeldbruck",11.262148,48.171656
"8002145","Fürstenwald",9.359567,51.380359
"8011591","Fürstenwalde Süd",14.086609,52.341895
"8010120","Fürstenwalde(Spree)",14.05964,52.366858
"8002146","Fürstenzell",13.333817,48.51318
"8002149","Fürth Westvorstadt",10.971395,49.468799
"8000114","Fürth(Bay)Hbf",10.989988,49.469707
"8002150","Fürth(Odenw)",8.781003,49.648534
"8002152","Fürth-Burgfarrnbach",10.923627,49.491033
"8002153","Fürth-Dambach",10.970196,49.46074
"8002154","Fürth-Unterfarrnbach",10.967191,49.483188
"8002155","Fürth-Unterfürberg",10.957532,49.474914
"8002156","Füssen",10.697813,47.570497
"8070394","Fützen",8.534507,47.807733
"8000115","Fulda",9.683977,50.554723
"8003053","Fuldatal-Ihringshausen",9.52607,51.348591
"8007005","Furschenbach",8.135178,48.579767
"8002159","Furth i Wald",12.838811,49.309812
"8002161","Furth(b Deisenhofen)",11.593281,48.035521
"8002162","Gablingen",10.850752,48.463417
"8011592","Gadebusch",11.121485,53.704066
"8002167","Gaggenau Bf",8.319977,48.805772
"8006733","Gaggenau Mercedes-Benz Werk",8.327476,48.798038
"8002168","Gaildorf West",9.753892,49.003822
"8002171","Gaimersheim",11.36979,48.798789
"8002173","Gaißach",11.575401,47.737467
"8002175","Galgenschanze",7.744124,49.43549
"8002177","Gamburg(Tauber)",9.59558,49.698297
"8007229","Gammertingen",9.217149,48.250699
"8070382","Gammertingen Europastraße",9.210452,48.242944
"8002179","Ganderkesee",8.542777,53.035251
"8011594","Gangloffsömmern",10.954856,51.191473
"8002180","Garbeck",7.839903,51.321459
"8002182","Garbenteich",8.745273,50.540288
"8002184","Garching(Alz)",12.57299,48.130371
"8011596","Gardelegen",11.404536,52.518376
"8002185","Garding",8.783783,54.327014
"8011597","Garftitz",13.637847,54.37771
"8002187","Garmisch-Partenkirchen",11.097013,47.491452
"8002188","Garmisch-Partenkirchen Hausberg",11.092343,47.483487
"8002189","Gars(Inn)",12.29855,48.14754
"8002165","Gärtringen",8.909113,48.641122
"8011599","Gatersleben",11.291362,51.828111
"8000375","Gau Algesheim",8.016065,49.961432
"8002191","Gau Bickelheim",8.020291,49.840292
"8002195","Gaubüttelbrunn",9.854584,49.634319
"8002166","Gäufelden",8.850308,48.559661
"8002197","Gausbach",8.362372,48.686753
"8007227","Gauselfingen",9.164219,48.275821
"8002198","Gauting",11.376146,48.070658
"8011602","Gebra(Hainleite)",10.595388,51.427155
"8002203","Geeste",7.312044,52.598094
"8007805","Geestenseth",8.858373,53.506732
"8010121","Geestgottberg",11.736957,52.955743
"8011603","Gehlberg",10.769351,50.683768
"8002205","Geigant",12.681424,49.323354
"8002206","Geilenkirchen",6.124518,50.961039
"8002207","Geilhausen",7.638667,50.77157
"8002209","Geiselhöring",12.392077,48.822392
"8002210","Geisenbrunn",11.324847,48.109157
"8002211","Geisenhausen",12.248327,48.47396
"8002212","Geisenheim",7.968804,49.985973
"8011609","Geising",13.786064,50.760699
"8002214","Geisingen",8.653951,47.921342
"8002200","Geisingen-Aulfingen",8.661611,47.886408
"8002204","Geisingen-Hausen",8.678602,47.912445
"8002213","Geisingen-Kirchen",8.674345,47.905062
"8002215","Geisingen-Leipferdingen",8.654687,47.869173
"8002218","Geislingen(Steige)",9.841941,48.619358
"8002217","Geislingen(Steige)West",9.821909,48.630766
"8002220","Geitau",11.966403,47.693887
"8010122","Geithain",12.697455,51.058217
"8011611","Gelbensande",12.304809,54.198696
"8002222","Geldern",6.319336,51.513289
"8000117","Gelnhausen",9.189278,50.196343
"8000118","Gelsenkirchen Hbf",7.10258,51.505013
"8002223","Gelsenkirchen Zoo",7.111424,51.537978
"8002224","Gelsenkirchen-Buer Nord",7.050614,51.587092
"8002225","Gelsenkirchen-Buer Süd",7.040156,51.549085
"8002226","Gelsenkirchen-Hassel",7.066686,51.610859
"8002227","Gelsenkirchen-Rotthausen",7.088936,51.49265
"8000119","Geltendorf",11.037736,48.105776
"8002228","Gemmingen",8.984648,49.151295
"8071001","Gemmingen West",8.977585,49.154442
"8000120","Gemünden(Main)",9.699894,50.050018
"8002233","Genderkingen",10.885159,48.69584
"8002234","Gendorf",12.721098,48.179484
"8002235","Gengenbach",8.010192,48.404659
"8002238","Gennweiler",7.049984,49.369979
"8000121","Gensingen-Horrweiler",7.938188,49.89826
"8010123","Genthin",12.157103,52.40322
"8002237","Georgensgmünd",11.016614,49.183836
"8010125","Gera Hbf",12.077092,50.883421
"8010126","Gera Süd",12.076443,50.871159
"8011624","Geraberg",10.857196,50.715593
"8002240","Geradstetten",9.439753,48.805203
"8011619","Gera-Langenberg",12.0472,50.916971
"8011623","Gera-Zwötzen",12.082181,50.85005
"8002242","Gerhausen",9.806227,48.39972
"8011626","Gerichshain",12.587444,51.35388
"8002243","Gerlachsheim",9.710612,49.580886
"8002244","Gerlenhofen",10.037282,48.351332
"8006006","Germering-Unterpfaffenhofen",11.364023,48.12887
"8000376","Germersheim",8.365282,49.225402
"8002239","Germersheim Mitte/Rhein",8.379305,49.219876
"8002241","Germersheim Süd/Nolte",8.373755,49.208341
"8002247","Gernlinden",11.300378,48.212765
"8010127","Gernrode(Harz)",11.149083,51.729765
"8012492","Gernrode-Niederorschel",10.416533,51.383224
"8002248","Gernsbach Bf",8.336714,48.768307
"8002250","Gernsbach Mitte",8.339042,48.763086
"8002249","Gernsheim",8.4902,49.753598
"8002251","Geroldshausen",9.903994,49.686941
"8000123","Gerolstein",6.660372,50.224006
"8011628","Gersdorf(Görlitz)",14.85425,51.125212
"8002254","Gersfeld(Rhön)",9.914847,50.449413
"8007075","Gerstetten",10.022662,48.624836
"8002256","Gersthofen",10.861193,48.42302
"8011629","Gerstungen",10.065041,50.964665
"8002259","Gertenbach",9.804709,51.379732
"8011630","Gerwisch",11.742095,52.177587
"8002262","Geseke",8.510292,51.64523
"8002263","Gessertshausen",10.732382,48.333715
"8002265","Gettenau-Bingenheim",8.885796,50.379191
"8002266","Gettorf",9.978678,54.409893
"8002267","Gevelsberg Hbf",7.339931,51.324437
"8002268","Gevelsberg West",7.313562,51.317182
"8002509","Gevelsberg-Kipp",7.327172,51.31993
"8001943","Gevelsberg-Knapp",7.377754,51.336989
"8002272","Giengen(Brenz)",10.236994,48.620023
"8011632","Giersleben",11.568659,51.764836
"8000124","Gießen",8.661462,50.579059
"8001826","Gießen Erdkauter Weg",8.683241,50.571304
"8003674","Gießen Licher Str",8.697242,50.581667
"8002269","Gießen Oswaldsgarten",8.669138,50.588355
"8000185","Gifhorn",10.545284,52.456155
"8002274","Gifhorn Stadt",10.54294,52.479774
"8002275","Gilching-Argelsried",11.299598,48.105674
"8002278","Gingen(Fils)",9.787826,48.661039
"8002280","Girod",7.902936,50.454329
"8002281","Gittelde/Bad Grund(Harz)",10.203025,51.787337
"8002283","Gladbeck Ost",6.994543,51.575761
"8000125","Gladbeck West",6.976774,51.575361
"8002284","Gladbeck-Zweckel",6.984424,51.59027
"8002286","Glan-Münchweiler",7.444848,49.470176
"8002287","Glanzstoffwerke",9.152194,49.828571
"8011636","Glashütte(Sachs)",13.782378,50.851102
"8011637","Glaubitz(Riesa)",13.365435,51.317562
"8002288","Glauburg-Glauberg",8.996016,50.313752
"8000347","Glauburg-Stockheim",9.010123,50.327056
"8010129","Glauchau(Sachs)",12.548646,50.828524
"8010130","Glauchau-Schönbörnchen",12.500671,50.821057
"8002290","Glesch",6.589633,50.971261
"8070199","Glossen (b Oschatz)",12.99548,51.242839
"8011641","Glöwen",12.083928,52.903512
"8011643","Glückauf",10.828367,51.389701
"8002293","Glückstadt",9.42832,53.788606
"8007631","Gmund(Tegernsee)",11.735296,47.749642
"8010084","Gnadau",11.78115,51.979599
"8007114","Gnarrenburg",9.008099,53.381236
"8070036","Gnarrenburg Nord",9.015403,53.393287
"8011646","Gnevkow",13.17467,53.792896
"8002301","Göbelnrod",8.921448,50.597631
"8002296","Goch",6.160862,51.681824
"8007143","Gochsheim(Baden)",8.744695,49.109411
"8002299","Godelheim",9.356871,51.735123
"8002300","Godramstein",8.076028,49.20685
"8002304","Göhrde",10.851118,53.167749
"8011651","Göhren(Rügen)",13.737704,54.345961
"8002319","Gokels",9.470081,54.118755
"8011665","Goldbeck(Osterburg)",11.858149,52.71606
"8005201","Goldberg(Württ)",9.02043,48.69691
"8002320","Goldenstedt(Oldb)",8.394579,52.800611
"8002321","Goldhausen",7.873064,50.46142
"8000380","Goldshöfe",10.128254,48.894221
"8070257","Göllheim-Dreisen",8.016444,49.599376
"8011667","Gollmitz(Niederlausitz)",13.883834,51.703335
"8013481","Golm",12.971864,52.409774
"8002307","Gölshausen",8.724715,49.044904
"8002306","Gölshausen Industriegebiet",8.739879,49.051803
"8011668","Golßen(Niederlausitz)",13.574773,51.974272
"8011671","Golzow(Eberswalde)",13.826975,52.914013
"8011672","Golzow(Oderbruch)",14.51181,52.562531
"8070400","Gomadingen",9.392136,48.399121
"8011673","Gommern",11.83878,52.074002
"8070011","Gondelsheim Schloßstadion",8.662867,49.065737
"8002326","Gondelsheim(Baden)",8.660281,49.059704
"8000127","Göppingen",9.651969,48.700027
"8011654","Görden",12.503951,52.427881
"8011674","Gorgast",14.550644,52.56313
"8010131","Görlitz",14.97908,51.146767
"8012869","Görlitz-Rauschwalde",14.93601,51.149078
"8011656","Görlitz-Weinhübel",14.970271,51.128664
"8011657","Görsbach",10.941792,51.455733
"8002312","Görschnitz",11.700315,49.957306
"8002329","Gosberg",11.10948,49.7047
"8000130","Goslar",10.421436,51.911573
"8011676","Goßdorf-Kohlmühle",14.164655,50.94117
"8002332","Goßfelden",8.738249,50.868414
"8002333","Goßmannsdorf",10.025594,49.684959
"8010134","Gößnitz",12.429301,50.8932
"8010136","Gotha",10.712568,50.93907
"8011678","Gotha Ost",10.720869,50.961881
"8002334","Gottenheim",7.727832,48.051653
"8002335","Gotteszell",12.983435,48.958131
"8000128","Göttingen",9.926072,51.536815
"8002337","Gottmadingen",8.77543,47.737401
"8011662","Götz",12.725983,52.411224
"8012583","Graal-Müritz",12.245387,54.248777
"8012584","Graal-Müritz Koppelweg",12.237167,54.24589
"8002346","Graben(Lechfeld)Gewerbepark",10.852411,48.199148
"8000131","Graben-Neudorf",8.49063,49.161797
"8002345","Graben-Neudorf Nord",8.494096,49.177958
"8011681","Grabow(Meckl)",11.564201,53.282902
"8002339","Gräfelfing",11.425571,48.119774
"8002343","Grafenaschau",11.1374,47.667029
"8002344","Grafenau",13.393327,48.856168
"8002340","Gräfenberg",11.250423,49.64156
"8002341","Gräfendorf",9.737162,50.118279
"8011683","Gräfenhainichen",12.460037,51.724731
"8010137","Gräfenroda",10.833007,50.758894
"8011687","Gräfentonna",10.733617,51.089734
"8007339","Grafenwiesen",12.877825,49.202635
"8002347","Grafing Bahnhof",11.940423,48.043226
"8002348","Grafing Stadt",11.962758,48.047217
"8002349","Grafling-Arzting",12.973322,48.889645
"8002351","Grafrath",11.153259,48.132096
"8011689","Grambow",14.347457,53.417381
"8011691","Gransee",13.16712,53.001076
"8070660","Grauschwitz Flocke",13.067876,51.237291
"8002342","Gräveneck",8.250757,50.451905
"8000132","Grävenwiesbach",8.458553,50.382239
"8002358","Grebenstein",9.420533,51.447238
"8010139","Greifswald",13.370262,54.092923
"8011694","Greifswald Süd",13.396656,54.076443
"8010140","Greiz",12.194522,50.653287
"8011697","Greiz-Dölau",12.184776,50.630029
"8002365","Grenzach",7.659506,47.5509
"8011699","Greppin",12.297969,51.645358
"8011700","Greußen",10.941303,51.22934
"8002369","Greven",7.599341,52.089829
"8000133","Grevenbroich",6.580447,51.093701
"8010141","Grevesmühlen",11.184712,53.857468
"8011702","Grieben(Meckl)",11.068569,53.851233
"8011703","Griebo",12.522977,51.880576
"8084070","Griefstedt",11.136471,51.230229
"8017041","Griesen(Oberbay)",10.94612,47.478217
"8002373","Grießen(Baden)",8.396003,47.628432
"8011705","Grimma ob Bf",12.714131,51.230076
"8011707","Grimmen",13.034025,54.109739
"8010142","Grimmenthal",10.450512,50.532953
"8011709","Grobau",11.943905,50.432302
"8002377","Gröbenzell",11.374107,48.194919
"8011711","Gröbers",12.116826,51.432502
"8011712","Gröditz(Riesa)",13.439542,51.411468
"8002380","Grombach",8.996902,49.226145
"8000382","Gronau(Westf)",7.022436,52.215107
"8002383","Gronsdorf",11.698619,48.118401
"8011714","Groß Ammensleben",11.525417,52.235646
"8011718","Groß Brütz",11.251439,53.653088
"8013447","Groß Dalzig",12.271154,51.208264
"8002405","Groß Düngen",10.020077,52.09773
"8000136","Groß Gerau",8.486215,49.924934
"8002386","Groß Gerau-Dornberg",8.494709,49.912279
"8001511","Groß Gerau-Dornheim",8.493656,49.877507
"8002388","Groß Karben",8.753528,50.23184
"8011723","Groß Kiesow",13.480617,54.013721
"8013109","Groß Köris",13.650807,52.159607
"8011725","Groß Kreutz",12.776335,52.410761
"8011726","Groß Laasch",11.534139,53.346481
"8011729","Groß Lüsewitz",12.339221,54.073407
"8011730","Groß Pankow",12.047421,53.123014
"8011731","Groß Quassow",13.003845,53.314823
"8002391","Groß Rohrheim",8.476857,49.714066
"8011734","Groß Schönebeck",13.537516,52.904287
"8011735","Groß Schwaß",12.04612,54.077026
"8002399","Großarmschlag",13.375921,48.885723
"8002400","Großauheim(Kr Hanau)",8.943902,50.107054
"8011740","Großbeeren",13.28477,52.350673
"8010144","Großbothen",12.759033,51.184455
"8002402","Großbüllesheim",6.816188,50.686747
"8002403","Großburgwedel",9.858535,52.50682
"8011745","Großdeuben",12.383193,51.232352
"8002409","Großen Buseck",8.782999,50.60574
"8002410","Großen Linden",8.661998,50.527851
"8007060","Großenaspe",9.969829,53.980974
"8002411","Großenbrode",11.080779,54.36631
"8011746","Großengottern",10.556041,51.144503
"8011749","Großenhain Cottb Bf",13.523916,51.291636
"8002412","Großenkneten",8.241136,52.945057
"8002413","Großenlüder",9.550001,50.592936
"8011750","Großfurra",10.802815,51.398882
"8002416","Großgeschaidt",11.172204,49.565031
"8011751","Großharthau",14.087646,51.102124
"8002420","Großhelfendorf",11.78126,47.94606
"8010145","Großheringen",11.657745,51.105981
"8002422","Großhesselohe Isartalbf",11.530945,48.071068
"8002424","Großkarolinenfeld",12.084824,47.888827
"8010146","Großkorbetha",12.022171,51.267318
"8002425","Großkrotzenburg",8.982792,50.087726
"8011752","Großkugel",12.164411,51.41872
"8011753","Großlehna",12.168818,51.304806
"8011754","Großneuhausen",11.286163,51.164516
"8011755","Großpösna",12.488839,51.266709
"8011756","Großräschen",14.014898,51.591488
"8011758","Großröhrsdorf",14.017557,51.148743
"8011759","Großrudestedt",11.091093,51.09565
"8011761","Großschönau(Sachs)",14.66545,50.892556
"8011762","Großschwabhausen",11.481934,50.936958
"8011763","Großsteinberg",12.637415,51.250586
"8003315","Groß-Umstadt Klein-Umstadt",8.938635,49.894367
"8002393","Groß-Umstadt Mitte",8.924171,49.865213
"8000384","Groß-Umstadt Wiebelsbach",8.940854,49.833425
"8002432","Großwalbur",10.849282,50.32719
"8011766","Großwudicke",12.231128,52.590435
"8000381","Grötzingen",8.492941,49.005975
"8007861","Grötzingen Krappmühlenweg",8.512178,49.005782
"8079057","Grötzingen Oberausstraße",8.504049,49.00526
"8002434","Grub am Forst",11.025858,50.227523
"8002435","Grub(Oberbay)",11.782559,48.164523
"8011770","Grüna(Sachs)Hp",12.798514,50.811417
"8011773","Grünbach(Vogtl)",12.372815,50.439895
"8002439","Grünberg(Oberhess)",8.959931,50.596589
"8002441","Grünebach Ort",7.90235,50.777143
"8002442","Grünebacherhütte",7.891546,50.781656
"8011776","Grüneberg",13.213023,52.8678
"8011777","Grünhainichen-Borstendorf",13.163443,50.774622
"8002447","Grünsfeld",9.745447,49.604933
"8000137","Grünstadt",8.167962,49.564384
"8002444","Grünstadt Nord",8.170781,49.573355
"8002445","Grüntal-Wittlensweiler",8.460747,48.475399
"8000138","Gruiten",7.010546,51.214559
"8002448","Grunbach",9.420029,48.81036
"8010150","Grunow(Niederlausitz)",14.378843,52.165074
"8010357","Guben",14.706775,51.957203
"8070604","Gültstein",8.881558,48.577494
"8002457","Gündlkofen",12.033642,48.526159
"8017011","Güntersberge",10.985669,51.644231
"8002458","Günzach",10.439565,47.819599
"8000139","Günzburg",10.278656,48.460335
"8010151","Güsen(b Genthin)",11.977862,52.33489
"8010152","Güsten",11.601857,51.793384
"8010153","Güstrow",12.172836,53.800597
"8010154","Güterglück",11.986389,51.993474
"8002461","Gütersloh Hbf",8.385071,51.906941
"8002462","Gummersbach",7.56631,51.023632
"8070599","Gumpenried-Asbach",13.000993,49.071832
"8002466","Gundelfingen(Bay)",10.377186,48.548779
"8002465","Gundelfingen(Breisgau)",7.874185,48.044025
"8002467","Gundelsdorf",11.301455,50.279917
"8002468","Gundelshausen",12.003553,48.94488
"8002470","Gundelsheim(Neckar)",9.15787,49.282933
"8002473","Gundersheim(Rheinhess)",8.196596,49.690167
