"stop_id","stop_name","stop_lon","stop_lat"
"23001088","Volmerdingsen, Möhle",8.79673,52.24289
"23208403","Bad Driburg (Westf), Gottfried-Büren-Weg",9.03595,51.7266
"23207184","Bad Driburg (Westf), Friedhof",9.00982,51.73705
"23004394","Stemmer, Weingarten",8.88069,52.32134
"23009077","Gohfeld (Kr HF), Danziger Straße",8.76305,52.194
"23208541","Bad Driburg (Westf), Abzw. Dr-Brück-Weg",9.03844,51.72543
"23001777","Gohfeld (Kr HF), Rüscherstraße",8.76731,52.20175
"23207188","Bad Driburg (Westf), Josefsmühle",9.04404,51.72309
"23004065","Werste, Bühnenstau",8.77451,52.21377
"23009674","Gohfeld (Kr HF), Wacholderstraße",8.75631,52.18216
"23004423","Petershagen/Kr.Mind., Kreuzstraße",8.96725,52.37388
"23004376","Minderheide, An der Heide",8.87311,52.31669
"23207218","Bad Driburg (Westf), Grundschulen",9.01518,51.73395
"23207197","Bad Driburg (Westf), Stadtpark",9.02475,51.72971
"23004989","Volmerdingsen, Starkensiek",8.80243,52.25211
"23208398","Bad Driburg (Westf), Tegelhof",9.01923,51.73186
"23009757","Petershagen/Kr.Mind., Marktplatz",8.96944,52.37587
"23001796","Gohfeld (Kr HF), Baxwittel",8.75361,52.17982
"23207281","Beverungen, Schulzentrum",9.36817,51.66546
"23004384","Minderheide, Molkereiweg",8.8681,52.3146
"23004144","Kutenhausen, Grundschule",8.89678,52.33508
"23003559","Hörste (Lage), Markt",8.75564,51.94608
"23009713","Minderheide, Lagerstraße",8.87325,52.31879
"23004064","Werste, Dornenbreite",8.77108,52.21261
"23001785","Gohfeld (Kr HF), Goethestraße",8.7623,52.19822
"23001096","Werste, Lehmkuhle",8.77605,52.22009
"23207545","Bad Driburg (Westf), Sulburgring/Hochhaus",9.02779,51.72722
"23207189","Bad Driburg (Westf), Kapellenstraße",9.01154,51.73379
"23208395","Bad Driburg (Westf), Abzw. Pappelweg",9.02511,51.72801
"23207196","Bad Driburg (Westf), Gymnasium St. Xaver",9.0178,51.73093
"23208397","Bad Driburg (Westf), Am Habichtshof",9.02099,51.72957
"23207238","Bad Driburg (Westf), Stellberg",9.00384,51.73662
"23207131","Altenbeken, Bahnhof",8.94302,51.76609
"23009210","Neuenknick, Lindenauer Straße",9.08959,52.4242
"23030103","Petershagen/Kr.Mind., Rathaus",8.96985,52.37848
"80002262","Hannover, Kleefeld",9.79061,52.37361
"23004381","Minderheide, Kaserne",8.8732,52.32105
"23208394","Bad Driburg (Westf), Sulburgring/Abzweig Lindenweg",9.02556,51.72629
"23207135","Altenbeken, Hüttenstraße",8.94996,51.76097
"23207142","Altenbeken, Untere Sage",8.94526,51.76346
"23008657","Gohfeld (Kr HF), Nordbahnstraße",8.7601,52.19969
"23004178","Ilse, Wulfhagen",9.04145,52.40955
"23009659","Gohfeld (Kr HF), Kampstraße",8.76136,52.20239
"23207200","Bad Driburg (Westf), Tegelweg",9.02156,51.72749
"23004391","Stemmer, Maulbeerkamp",8.88339,52.32921
"23001099","Werste, Alter Salzweg",8.7742,52.22259
"23004425","Petershagen/Kr.Mind., Hauptschule",8.96054,52.37516
"23001092","Volmerdingsen, Wietel",8.78737,52.24087
"23208396","Bad Driburg (Westf), Lindenweg",9.02367,51.72633
"23004063","Werste, Meierweg",8.76826,52.21466
"23208389","Bad Driburg (Westf), Pater-Riepe-Weg",9.01545,51.72945
"23004475","Jössen, Kanal",9.00459,52.39567
"23207141","Altenbeken, Seniorenzentrum",8.95289,51.75805
"23207279","Beverungen, ZOB An der Burg",9.37512,51.66212
"23208870","Beverungen, Grundschule",9.37396,51.66209
"23001105","Werste, Kreuzstraße",8.7703,52.21948
"23001100","Werste, Haberisch",8.76846,52.21682
"23004337","Haddenhausen, Luttern",8.80876,52.26735
"23002755","Augustdorf, Kaserne",8.76526,51.91944
"23207143","Altenbeken, Am Marktplatz",8.94141,51.76355
"23003856","Oesterholz, Kellnerstraße",8.83924,51.83423
"23207163","Bad Driburg (Westf), Schulzentrum",9.01935,51.72688
"23002474","Petershagen/Kr.Mind., Bremer Straße",8.96483,52.37865
"23207280","Beverungen, Meyerfeldtreppe",9.368,51.66163
"23009079","Gohfeld (Kr HF), Weihestraße 22",8.75695,52.19922
"23003857","Oesterholz, Schule",8.83521,51.83724
"23240573","Bad Driburg (Westf), Sulburgring/West",9.02423,51.72457
"23240574","Bad Driburg (Westf), Abzweig Erich-Klausener-Straße",9.02139,51.72518
"23207738","Lauenförde, Kirche",9.38288,51.66104
"23001489","Volmerdingsen, Lutternsche Egge",8.79656,52.25582
"23009643","Gohfeld (Kr HF), Im Depenbrock",8.75656,52.20077
"23208393","Bad Driburg (Westf), Abzw. Bernhardstr",9.01481,51.72742
"23207237","Bad Driburg (Westf), Eggeweg",8.98681,51.73946
"23207180","Bad Driburg (Westf), Erich-Klausener-S",9.018,51.72606
"23009697","Kutenhausen, Buschweg",8.89825,52.34276
"23001790","Gohfeld (Kr HF), In den Fichten",8.76278,52.21182
"23004380","Minderheide, Heuweg",8.86969,52.32315
"23001784","Gohfeld (Kr HF), Vogteistraße",8.7601,52.2076
"23004500","Neuenknick, Schule",9.06555,52.42074
"23008785","Petershagen/Kr.Mind., Meßlinger Straße",8.95732,52.37659
"23001780","Gohfeld (Kr HF), Zur Alten Werre",8.7567,52.20237
"23207735","Lauenförde, Feuerteich",9.38928,51.66037
"23008221","Oesterholz, Altersheim",8.84346,51.82778
"23004502","Neuenknick, Wahrenburg",9.06759,52.42187
"23004499","Neuenknick, Lusebrink",9.07391,52.42396
"23001095","Werste, Hinterm Busch",8.77034,52.22469
"23004343","Haddenhausen, Winkelhausen",8.81687,52.27966
"23207140","Altenbeken, Schule",8.94244,51.76005
"23008989","Kutenhausen, Wasserstraße",8.89015,52.33888
"23004351","Hahlen, Friedhof",8.84714,52.3072
"23004476","Jössen, Wendeplatz",8.99708,52.39625
"23207736","Lauenförde, Siedlung",9.38648,51.65941
"23207274","Beverungen, Haarbrücker Str",9.35456,51.65933
"23207248","Altenbeken, Mittelmühle",8.93402,51.76395
"23004074","Gohfeld (Kr HF), Dr.-Eckener-Straße",8.76226,52.21519
"23207190","Bad Driburg (Westf), Karlsring",9.01371,51.72572
"23240693","Altenbeken, Egge-Museum",8.93577,51.76272
"23240694","Bad Driburg (Westf), Händelweg",9.01089,51.72678
"23207737","Lauenförde, Bahnhof",9.39242,51.65892
"23207445","Rheder (Nethe), Kirche",9.16191,51.68062
"80000488","Lauenförde, Lauenförde-Beverungen",9.39267,51.65847
"80002326","Poggenhagen (Neust.), Bahnhof Poggenhagen",9.45397,52.46731
"23001091","Volmerdingsen, Vorwerk",8.784,52.24688
"23240243","Lauenförde, Schule",9.38296,51.65818
"23002766","Augustdorf, Wißbrock",8.76036,51.91709
"23003855","Oesterholz, Gasthaus Heidehof",8.82992,51.8361
"23004990","Volmerdingsen, Ruschpohl",8.77562,52.23646
"23008988","Kutenhausen, Dammweg",8.89075,52.34143
"23001094","Werste, Werste, Kreuz",8.76185,52.21749
"23207130","Altenbeken, Am Brande",8.95157,51.75295
"23009661","Gohfeld (Kr HF), Börstelstraße",8.75733,52.21054
"23001787","Gohfeld (Kr HF), Am Brink",8.75104,52.20007
"23001101","Werste, Ringstraße",8.76332,52.22037
"23009759","Werste, Maiweg",8.76169,52.21796
"23004336","Haddenhausen, Liliensiek",8.80148,52.26874
"23208390","Bad Driburg (Westf), Am Ringelsberg",9.01048,51.72499
"23004143","Nordholz (Minden), Großenheider Mühle",8.89949,52.34843
"23208392","Bad Driburg (Westf), Karlsring/Hochhaus",9.01378,51.72355
"23207133","Altenbeken, Großer Viadukt",8.92854,51.76361
"23240525","Bad Driburg (Westf), Südenfeldmark",9.01656,51.72167
"23004383","Minderheide, Lüchten",8.86504,52.32613
"23208391","Bad Driburg (Westf), Garthausen",9.01114,51.72362
"23207446","Rheder (Nethe), Rheder Mitte",9.16415,51.67751
"23001103","Werste, Nordstraße",8.76564,52.22779
"80007235","Hannover, Karl-Wiechert-Allee",9.80812,52.37442
"23001089","Volmerdingsen, Volmerdingsen Mitte",8.78249,52.25015
"23209358","Bad Driburg (Westf), Hans-Sachs-Straße",9.01344,51.72221
"23004393","Stemmer, Schmiede",8.8773,52.33582
"80002115","Algermissen, Algermissen",9.96648,52.25188
"23008044","Schlangen, Schomann",8.84929,51.81542
"23008964","Volmerdingsen, Langenhagen",8.78661,52.25684
"23002743","Windheim (Weser), Logeweg",9.01083,52.40734
"23004421","Petershagen/Kr.Mind., Bad Hopfenberg",8.96398,52.38689
"23008042","Schlangen, Knickweg",8.84443,51.81804
"23004353","Hahlen, Sollingweg",8.83996,52.30921
"23004988","Volmerdingsen, Kirche",8.78169,52.25202
"23004997","Volmerdingsen, Grundschule",8.77897,52.24949
"23002758","Augustdorf, Moshage",8.75512,51.91358
"23004395","Stemmer, Dorfmitte",8.87383,52.33716
"23009473","Stemmer, Herrendienstweg",8.87824,52.34031
"23207304","Tietelsen, Post",9.27537,51.65754
"23004524","Seelenfeld, Berge",9.077,52.43281
"23001627","Rothenuffeln, Eicksen",8.80708,52.28352
"23207547","Bad Driburg (Westf), Gewerbegebiet",9.01791,51.71629
"23004142","Nordholz (Minden), Nordstraße",8.90021,52.35564
"23004154","Rothenuffeln, Finkenstraße",8.79651,52.27343
"23004544","Windheim (Weser), Heerstraße",9.01582,52.41248
"23008965","Volmerdingsen, Teegarten",8.78098,52.25634
"23031016","Minderheide, Minderheide, Freimark",8.86015,52.3294
"23001093","Volmerdingsen, Wittekindshof",8.77959,52.25656
"23001106","Volmerdingsen, Appelkampstraße",8.7697,52.24481
"23207134","Altenbeken, Am Hammer",8.91945,51.76106
"23009097","Schlangen, Detmolder Straße",8.84238,51.81292
"23207301","Beverungen, Blockst.Roggenthal",9.33578,51.65135
"23207182","Bad Driburg (Westf), Forsthaus",9.0152,51.71531
"80002373","Vinnhorst, Vinnhorst",9.70772,52.42404
"23207148","Buke, Reelsberg",8.95595,51.7412
"23001595","Holzhausen (Hille), Hahler Weg",8.84868,52.32335
"23207300","Beverungen, Abzweig Forsthaus",9.32877,51.65113
"23030111","Rothenuffeln, Ortsmitte",8.79959,52.281
"23001633","Rothenuffeln, Kirche",8.79959,52.281
"23001632","Rothenuffeln, Hüttenweg",8.79002,52.27118
"23008043","Schlangen, Ortsmitte",8.84412,51.80995
"23004396","Stemmer, Kläperstadt",8.87065,52.34025
"23004403","Nordholz (Minden), Bahnhof",8.89803,52.3581
"23004443","Eldagsen (Kr Minden), Osterhop",8.94723,52.38608
"23002076","Schlangen, Schule",8.84115,51.8111
"23207147","Buke, Buke Mitte",8.94989,51.7423
"23004436","Döhren (Kr Minden), Abzw. Seelenfeld",9.0538,52.4298
"23001598","Holzhausen (Hille), Netzeband",8.84993,52.3266
"23004179","Seelenfeld, Heide",9.07955,52.43836
"23004390","Stemmer, Scheepers Dannen",8.8713,52.34255
"23001626","Rothenuffeln, Mittelweg",8.78978,52.27386
"23004525","Seelenfeld, Schulberg",9.06891,52.43525
"23207236","Siebenstern, Siebenstern Mitte",9.03534,51.70481
"23207219","Buke, Dorfplatz",8.94899,51.74157
"23001086","Volmerdingsen, Bergfrieden",8.77721,52.26077
"23004410","Nordholz (Minden), Zum Klei",8.89143,52.35634
"23006457","Stemmer, Rollbruch",8.87524,52.3459
"23001108","Wulferdingsen, Hedingsen",8.76117,52.24144
"23207149","Buke, Schule",8.94474,51.74345
"23004414","Stemmer, Südfelder Straße",8.87825,52.3481
"23004429","Petershagen/Kr.Mind., Pottmühle",8.96611,52.39706
"23001104","Werste, Granner Weg",8.75468,52.23364
"23004546","Windheim (Weser), Markt",9.01022,52.41631
"23207303","Buke, Hühnerfeld",8.94951,51.73994
"23208309","Buke, Feuerwehr",8.94489,51.74152
"23209351","Würgassen, Axelsee",9.393,51.64643
"23004528","Südfelde (Kr Minden), Schäferbarthold",8.90245,52.36541
"23004991","Volmerdingsen, Maschhaupt",8.7677,52.25419
"23207299","Rothe (Beverungen), Glockenweg",9.27138,51.65063
"23004444","Eldagsen (Kr Minden), Alte Schule",8.93934,52.38632
"23001635","Rothenuffeln, Schule",8.79326,52.28296
"23004442","Eldagsen (Kr Minden), Mühlenweg",8.94947,52.39169
"23207449","Brakel (Kr Höxter), Schmechten, Kirche",9.08503,51.68538
"23008045","Schlangen, Wagenhalle",8.84062,51.8052
"23009538","Volmerdingsen, Warmer Krug",8.77226,52.26159
"23004438","Döhren (Kr Minden), Musikschule",9.04015,52.4298
"23001751","Rothenuffeln, Hardenbergstraße",8.79672,52.28788
"23009475","Meßlingen, Tappenau Siedlung",8.90723,52.37057
"23001630","Rothenuffeln, Gartenstraße",8.78434,52.27597
"23009539","Volmerdingsen, Am Bergacker",8.76782,52.25773
"23009750","Stemmer, Weg nach Petershagen",8.88176,52.35575
"23001600","Holzhausen (Hille), Breede",8.85106,52.335
"23207302","Beverungen, Gut Roggenthal",9.31481,51.64546
"23001625","Rothenuffeln, Dubbel",8.78376,52.27661
"23001956","Rothenuffeln, Kirchweg",8.78013,52.27294
"23001628","Rothenuffeln, Engelbrecht",8.79102,52.28428
"23207313","Bad Karlshafen, Bahnhof",9.44556,51.64591
"23031591","Hartum, Kirche",8.82226,52.31319
"23001111","Wulferdingsen, Krellstraße",8.75016,52.23712
"23207295","Herstelle, Am Walde",9.42423,51.64453
"23001592","Holzhausen (Hille), Dannenkamp",8.84176,52.32902
"23001594","Holzhausen (Hille), Gosenstraße",8.84028,52.32815
"23001590","Hartum, Niemeier",8.82844,52.319
"23004437","Döhren (Kr Minden), Alte Molkerei",9.03546,52.43027
"23001039","Bergkirchen/B.Oeynhs, Kirche",8.7746,52.26855
"23001107","Wulferdingsen, Kroppelloher Str",8.751,52.23986
"23001588","Hartum, Bahnhof",8.8245,52.31636
"23001591","Hartum, Ortsmitte",8.8208,52.31388
"23030110","Hartum, Rathaus",8.8208,52.31388
"23207132","Altenbeken, Durbekeweg",8.90561,51.75742
"23001112","Wulferdingsen, Markt",8.75705,52.24886
"23240685","Herstelle, Anleger",9.41853,51.64314
"23209093","Würgassen, Lauenförder Straße",9.3989,51.64245
"23207145","Buke, Alter Postweg",8.9482,51.73424
"23002333","Schlangen, Jahnstraße",8.83563,51.80395
"23206205","Herstelle, Fährstraße",9.41982,51.64272
"23001040","Bergkirchen/B.Oeynhs, Post",8.77032,52.26593
"23202465","Bad Karlshafen, Brückenstraße/Therme",9.4527,51.64434
"23207310","Würgassen, Zur Kurve",9.40389,51.64183
"23001636","Rothenuffeln, Schulze",8.79332,52.29071
"80000481","Kreiensen, Kreiensen",9.9678,51.85142
"23207308","Würgassen, Bürgermeister-Rox-Platz",9.40921,51.64181
"23207296","Herstelle, Kirche",9.41827,51.64196
"23004559","Meßlingen, Tappenau",8.90113,52.37186
"23001638","Rothenuffeln, Unterm Berge",8.77442,52.27344
"23004441","Eldagsen (Kr Minden), Friedhof",8.93077,52.38901
"23207312","Bad Karlshafen, Hafenplatz",9.4511,51.64247
"23008046","Schlangen, Zur Erholung",8.83668,51.79989
"23001615","Oberlübbe, Hauptstraße",8.77419,52.27507
"23207437","Hampenhausen, Hampenhausen Mitte",9.19356,51.65443
"23207450","Siddessen, Frohnhauser Straße",9.15294,51.66211
"23004526","Südfelde (Kr Minden), Bahnhof",8.88371,52.36372
"23004504","Ovenstädt, Gernheim",8.97293,52.41061
"23004419","Friedewalde, Süntkebrink",8.8647,52.35209
"23004495","Maaslingen, Niemann",8.91324,52.38154
"23001589","Hartum, Heimathaus",8.81485,52.31523
"23008887","Wulferdingsen, Wolferdingsen",8.75774,52.25886
"23001038","Bergkirchen/B.Oeynhs, Wiehenweg",8.76404,52.26704
"23207255","Bad Lippspringe, Dedinger Heide",8.83518,51.79779
"80002118","Anderten-Misburg, Bahnhof Anderten-Misburg",9.86111,52.36916
"23207146","Buke, Industriestraße",8.94535,51.73002
"23207456","Siddessen, Siddessen Mitte",9.14809,51.66113
"23207297","Herstelle, Torbreite",9.41153,51.63784
"23207311","Bad Karlshafen, Gesamtschule",9.45312,51.63997
"23008790","Friedewalde, Im Piewitzfeld",8.84806,52.34317
"23004445","Eldagsen (Kr Minden), Spritzenhaus",8.92368,52.38948
"23001593","Holzhausen (Hille), Zum Bruchkamp",8.84064,52.33815
"23004639","Meßlingen, Siedlung",8.90057,52.37732
"23207401","Brakel (Kr Höxter), Auenhausen",9.2111,51.64845
"23240686","Herstelle, Siedlung",9.41457,51.63681
"23004439","Döhren (Kr Minden), Bickbeeren",9.03473,52.43792
"23008234","Schlangen, Am Kaninchenbusch",8.82664,51.80148
"23004440","Eldagsen (Kr Minden), Grundschule",8.92481,52.39157
"23207391","Natingen, Feuerteich",9.2346,51.64419
"23004529","Südfelde (Kr Minden), Alte Schule",8.8802,52.36774
"23004467","Hävern, Schule",8.99839,52.42599
"23004418","Friedewalde, Pastorenfeld",8.85717,52.35303
"23001622","Wallücke, Am Buchenberg",8.76556,52.275
"23208897","Bad Lippspringe, Heideweg",8.83194,51.79515
"23004087","Friedewalde, Zum Rhien",8.85795,52.35435
"80002184","Einbeck, Einbeck-Salzderhelden",9.92277,51.79817
"23001596","Holzhausen (Hille), Bremmert",8.83411,52.33776
"23208555","Bad Karlshafen, Graseweg",9.46533,51.63734
"23004497","Meßlingen, Post",8.89479,52.37804
"23001041","Bergkirchen/B.Oeynhs, Schule",8.756,52.26663
"23004181","Ovenstädt, Brinkstraße",8.97356,52.4176
"23001648","Unterlübbe, Köhlterholz",8.77202,52.2867
"23207265","Bad Lippspringe, Schützenplatz",8.8296,51.79295
"23208349","Altenbeken, Gewerbegebiet",8.94262,51.72416
"23004454","Friedewalde, Kirche",8.85165,52.35358
"23004509","Ovenstädt, Wachtstraße",8.96789,52.41717
"23207298","Beverungen, Jakobsberg",9.33163,51.63228
"23001616","Oberlübbe, Elfter Straße",8.76396,52.28043
"23001110","Wulferdingsen, Jägerplatz",8.75194,52.26749
"80020276","Langenhagen (Han), Mitte",9.72543,52.44028
"23009766","Unterlübbe, Erdbrüggenkamp",8.77402,52.29213
"23004189","Friedewalde, Schlangen",8.85429,52.35754
"23004506","Ovenstädt, Kindergarten",8.96587,52.41786
"23008789","Friedewalde, Diekhoff",8.84558,52.35174
"23004492","Maaslingen, Gasthof",8.90883,52.39081
"23001647","Unterlübbe, Köhlte",8.77642,52.2958
"23001950","Oberlübbe, Elfte",8.75959,52.2786
"23004183","Ovenstädt, Dickenbusch",8.94942,52.41145
"23001623","Wallücke, Waage",8.75439,52.27343
"23004508","Ovenstädt, Ringstraße",8.9684,52.42002
"23030112","Unterlübbe, Köhlte B65",8.77635,52.29643
"23240692","Schwaney, Bölte",8.93972,51.72221
"23208549","Dalhausen (Beverung), Untere Hauptstraße",9.30621,51.63129
"23207266","Bad Lippspringe, Westfalentherme",8.82685,51.79025
"23001597","Holzhausen (Hille), Kleine Heide",8.8294,52.34206
"23207286","Dalhausen (Beverung), Mühle",9.301,51.63129
"23208568","Helmarshausen, Helmarshausen, Krankenhaus",9.45242,51.63092
"23001955","Oberlübbe, Friedhof",8.75921,52.2818
"23208559","Helmarshausen, Helmarshausen Mitte",9.46126,51.63027
"23207287","Dalhausen (Beverung), Schule",9.29196,51.62959
"23001951","Oberlübbe, Ellernstraße",8.75705,52.28288
"23207919","Neuenbeken, Kleiner Viadukt",8.88081,51.74985
"23207462","Gehrden (Westf), Rotheweg",9.11515,51.65662
"23207431","Frohnhausen (Kr HX), Bartholomästraße",9.18979,51.64136
"23207434","Gehrden (Westf), Am Ring",9.12117,51.65517
"23207207","Dringenberg, Obermühle",9.04241,51.67711
"23004494","Maaslingen, Knöchelmann",8.90827,52.39612
"23004527","Südfelde (Kr Minden), Schäfer",8.86637,52.37216
"23207205","Dringenberg, Fiele",9.0276,51.68149
"23207433","Gehrden (Westf), Dalsterberg",9.1312,51.65212
"23207169","Dringenberg, Südstraße",9.0618,51.67032
"23004472","Ilvese, Kolle",9.04469,52.45335
"23207258","Bad Lippspringe, Konrad-Korte-Straße",8.82366,51.78635
"23207209","Dringenberg, Siedlung Dringenberg",9.04905,51.6738
"23207432","Gehrden (Westf), Abzw. Gehrden",9.139,51.64964
"23207203","Dringenberg, Burg",9.05508,51.67159
"23004180","Heimsen, Riehe",9.0718,52.46204
"23207249","Schwaney, Rotenbach",8.93502,51.71844
"23207285","Dalhausen (Beverung), Kirche Dalhausen",9.29218,51.62733
"23001643","Südhemmern, Schule",8.79124,52.32056
"23207458","Gehrden (Westf), Schloß",9.11906,51.65283
"23208569","Helmarshausen, B 83",9.44718,51.62563
"23001618","Oberlübbe, Lenger",8.75964,52.29122
"80002349","Sehnde, Sehnde",9.96253,52.31807
"23208732","Frohnhausen (Kr HX), Holzstraße",9.19249,51.63762
"23207290","Dalhausen (Beverung), Altes Korbhaus",9.29043,51.62604
"23240183","Dringenberg, Mittelmühle",9.04694,51.67205
"23004191","Friedewalde, Grundschule",8.84466,52.36264
"23207268","Bad Lippspringe, Stadtmitte",8.82132,51.78403
"23001639","Südhemmern, Dorf",8.78951,52.32097
"23004466","Heimsen, Neuhof",9.08766,52.46891
"23001620","Oberlübbe, Schule",8.75247,52.28591
"23008996","Unterlübbe, Waschhorst",8.76369,52.29747
"23207294","Haarbrück, Haarbrück",9.34106,51.62256
"23008794","Meßlingen, Brandenbeeke",8.87282,52.38098
"80020275","Langenhagen (Han), Hannover Flughafen",9.6991,52.45873
"80000453","Bodenfelde, Bodenfelde",9.56167,51.63721
"80000499","Neustadt (Rübenberge), Neustadt am Rübenberge",9.45527,52.50333
"23207156","Schwaney, Otten",8.93227,51.71612
"23207289","Dalhausen (Beverung), Tankstelle",9.28798,51.62487
"23207155","Schwaney, Osningstraße",8.94541,51.70972
"23001619","Oberlübbe, Schülerweg",8.75001,52.2851
"23207157","Schwaney, Siedlung",8.94219,51.71054
"23207153","Schwaney, Gemeindeplatz",8.93536,51.71368
"23004533","Wasserstraße, Schule",9.09866,52.47353
"23209376","Schwaney, Schützenhalle",8.92724,51.71722
"23209367","Kühlsen, Zum Dornberg",9.04282,51.6703
"23001640","Südhemmern, Friedhof",8.78576,52.32184
"23001606","Nordhemmern, Kreuzbrink",8.80449,52.33742
"23001634","Unterlübbe, Hilferdingsen",8.76004,52.2984
"23207370","Borgholz (Kr HX), Feuerlöschteich",9.25914,51.62551
"23001995","Raddestorf, Glissen",8.96379,52.42991
"80000521","Uslar, Uslar",9.65524,51.65448
"23240082","Frohnhausen (Kr HX), Winterhof",9.19789,51.63286
"23001599","Holzhausen (Hille), Ovelgönne",8.82016,52.35067
"23207267","Bad Lippspringe, Sparkasse",8.81708,51.78173
"23004532","Wasserstraße, Schomburg",9.09731,52.47521
"23004496","Meßlingen, Bruch",8.87871,52.38911
"23008793","Friedewalde, Am Wassergraben",8.87608,52.38764
"23240706","Bad Lippspringe, Karlstraße",8.82129,51.7781
"23001609","Nordhemmern, Buchhorst",8.80273,52.33818
"23001642","Südhemmern, Heide",8.78367,52.32248
"80002280","Langenhagen (Han), Pferdemarkt",9.73589,52.45099
"23004531","Wasserstraße, Alte Schule",9.10323,52.47783
"23004530","Wasserstraße, Abzw. Schlüsselburg",9.09111,52.47551
"23208570","Helmarshausen, Helmarshausen, Birkenhof",9.4416,51.61854
"23004104","Raddestorf, Westenfeld, Kamp",8.93768,52.42196
"23004465","Heimsen, Gasthaus Post",9.05522,52.46591
"23004473","Ilvese, Küster",9.03049,52.45821
"23207264","Bad Lippspringe, Gesamtschule",8.81402,51.78028
"23001610","Nordhemmern, Industrieweg",8.80407,52.34292
"23207372","Borgholz (Kr HX), Markt",9.25896,51.62171
"23008791","Friedewalde, Rieheweg",8.82587,52.3596
"23004464","Heimsen, Abzw. Bahnhof",9.04321,52.46317
"23207152","Schwaney, Forsthaus",8.94193,51.70392
"23004493","Maaslingen, Hahlenhorst",8.88329,52.39608
"23207215","Kühlsen, Kirche Kühlsen",9.03026,51.66895
"23240511","Borgholz (Kr HX), Lebersiek",9.27856,51.61896
"23208660","Neuenbeken, Holtgrevenstr",8.8543,51.75004
"23004190","Friedewalde, Wegholmer Straße",8.84665,52.37514
"23004434","Buchholz (Kr Minden), Dorfmitte",9.00912,52.45348
"23001645","Südhemmern, Specken Siedlung",8.78124,52.32754
"23001644","Südhemmern, Specken",8.77791,52.32491
"23208571","Trendelburg, Gründefeld",9.43372,51.6156
"23207393","Natzungen, Borgholzer Höhe",9.24928,51.62046
"23207228","Neuenheerse, Radbaum",8.9689,51.68987
"23004463","Großenheerse, Großenheerse",8.98898,52.44697
"80002117","Ahlten (Han), Bahnhof Ahlten",9.90461,52.37606
"23207371","Borgholz (Kr HX), Lehmkuhle",9.26518,51.61858
"23207227","Neuenheerse, Klusstraße",9.00765,51.67426
"23207160","Neuenbeken, Buchholz",8.85692,51.7457
"23207254","Bad Lippspringe, Bleichstraße",8.80908,51.77786
"23240512","Borgholz (Kr HX), Abzweig B 241",9.27173,51.61673
"23207230","Neuenheerse, Wendeplatz",9.00089,51.67573
"23207917","Neuenbeken, Druheimer Straße",8.85027,51.74889
"23004435","Buchholz (Kr Minden), Kleinenleese",8.99622,52.45156
"23207226","Neuenheerse, Kirche",8.99809,51.67637
"23001608","Nordhemmern, Siedlung",8.80714,52.35219
"23001607","Nordhemmern, Schule",8.79521,52.34314
"23207920","Neuenbeken, Klostergarten",8.853,51.74652
"23207314","Trendelburg, Langenthal",9.37036,51.61156
"23004522","Schlüsselburg/Westf, Hoppenberg",9.08482,52.47998
"23002479","Raddestorf, Halle, Hormann",8.9232,52.42214
"23207224","Neuenheerse, Nackenweg",9.00376,51.67308
"23240623","Bad Lippspringe, Am Vorderflöß Ost",8.80309,51.77934
"23004103","Raddestorf, Halle, ehem. Gasth Meyer",8.92149,52.42285
"23001612","Nordhemmern, Wullbrandt",8.8075,52.35557
"23207229","Neuenheerse, Siedlung",8.99314,51.67577
"23208342","Trendelburg, Langenthal, Schützentrift",9.36349,51.60976
"23208572","Trendelburg, Abzw. Wülmersen",9.42479,51.61073
"23008658","Friedewalde, Diekweg",8.84552,52.38156
"23207916","Neuenbeken, Bekscher Berg",8.84486,51.7483
"23207263","Bad Lippspringe, Neuhäuser Weg",8.805,51.77557
"23240559","Neuenbeken, Alter Herbramer Weg",8.8522,51.7434
"23008792","Friedewalde, Galgenheider Straße",8.81449,52.36164
"23001605","Nordhemmern, Detzkämper Straße",8.81012,52.35854
"23001996","Raddestorf, Harrienstedt",8.94961,52.43653
"23207921","Neuenbeken, Roncalliplatz",8.84783,51.74535
"23004118","Kleinenheerse, Kleinenheerse",8.96264,52.4434
"23001601","Nordhemmern, Galgenheider Weg",8.81065,52.36187
"23004192","Friedewalde, Südfelder Straße",8.82355,52.37085
"23207918","Neuenbeken, Kirchbrede",8.84766,51.74285
"23240622","Bad Lippspringe, Am Vorderflöß Mitte",8.79744,51.77741
"23207159","Neuenheerse, Alte Ziegelei",8.98031,51.67685
"23004955","Schlüsselburg/Westf, Poststraße",9.07098,52.48234
"23004110","Raddestorf, Gräsebilde",8.99169,52.4574
"23207356","Borgentreich, Drankhausen",9.20778,51.61703
"23226001","Vernawahlshausen, Vernawahlshausen",9.61536,51.62974
"23009466","Nordhemmern, Römerweg",8.79657,52.35507
"23004169","Nordhemmern, Bliewnißweg",8.79657,52.35507
"23030150","Nordhemmern, Mühlencafé",8.79657,52.35507
"23208155","Altenheerse, Altenheerse Mitte",9.05059,51.6509
"23207231","Neuenheerse, Ziegelei",8.97524,51.67688
"23004523","Schlüsselburg/Westf, Röhdener Weg",9.06559,52.48188
"23004092","Warmsen, Brüninghorstedt, Alte Schule",8.88499,52.41139
"23240624","Bad Lippspringe, Zum Strothebach",8.79332,51.77652
