"stop_id","stop_name","stop_lon","stop_lat"
9203900,"Zehdenick, Waldschänke",13.34517,52.994273
9203901,"Zehdenick, Philipp-Müller-Str.",13.340845,52.988813
9203902,"Zehdenick, Am Pool",13.342177,52.98471
9203903,"Zehdenick, Friedhof 2",13.344086,52.97953
9203904,"Zehdenick, Clara-Zetkin-Str.",13.333616,52.97652
9203905,"Zehdenick, Bahnhofstr.",13.32221,52.979892
9203906,"Zehdenick, Berliner Tor",13.327909,52.977339
9203907,"Zehdenick, Falkenthaler Chaussee",13.326071,52.938726
9203908,"Zehdenick, Exinschule",13.333764,52.97119
9203909,"Zehdenick, Lüthkeshof",13.321382,52.948853
9203910,"Zehdenick, Amtshaus",13.32968,52.975369
9203913,"Zehdenick, Siedlung 2",13.366336,52.964151
9203915,"Falkenthal, Ausbau",13.31722,52.919602
9203916,"Falkenthal, Großer Berg",13.302465,52.908514
9203917,"Falkenthal, Kleiner Berg",13.297142,52.904987
9203918,"Burgwall, Brücke",13.298068,53.046631
9203919,"Burgwall, Dorfstr.",13.302906,53.048348
9203920,"Liebenberg, Parkweg",13.257944,52.892567
9203921,"Liebenberg, Seeschloß",13.251681,52.894376
9203922,"Neulöwenberg, Häsener Weg",13.194071,52.898708
9203923,"Fürstenberg (Havel), Abzweig Tiefenbrunn",13.118262,53.160048
9203924,"Altglobsow, Abzweig",13.098083,53.14265
9203925,"Altglobsow, Kreuzung",13.113262,53.130324
9203926,"Burow (bei Altglobsow)",13.104273,53.11249
9203927,"Buchholz (bei Altglobsow)",13.1253,53.113596
9203929,"Zehdenick, Neuhof",13.348411,53.005083
9203930,"Gramzow (OHV), Ausbau",13.177524,53.10857
9203932,"Zehdenick, Wesendorfer Weg",13.351494,52.982636
9203933,"Wesendorf, Dorf",13.379902,52.983037
9203934,"Wesendorf, Försterei",13.399925,52.980619
9203935,"Kappe, Försterei",13.43847,52.97376
9203936,"Kappe, Dorf",13.436934,52.96517
9203937,"Kurtschlag, Chaussee",13.477871,52.995411
9203938,"Kurtschlag, Fichte",13.480524,53.00157
9203939,"Kurtschlag, Ausbau",13.489305,53.000463
9340199,"Klein Dölln",13.504795,52.998254
9203943,"Krewelin, Ausbau",13.381545,52.951466
9203944,"Krewelin, Kirche",13.383582,52.948639
9203945,"Krewelin, Dorfstr.",13.382813,52.944586
9203946,"Klein Mutz, Bergsdorfer Str.",13.286283,52.960848
9203947,"Klein Mutz, Dorfplatz",13.286397,52.965197
9203948,"Klein Mutz, Ausbau",13.276694,52.973821
9203949,"Bergsdorf, Ausbau",13.275,52.944102
9203950,"Bergsdorf, Kirche",13.2613,52.930841
9203951,"Zehdenick, Ziegeleiweg",13.333499,53.003185
9203952,"Zehdenick, Ziegelei Werk 3",13.328565,53.011795
9203953,"Zehdenick, Ziegelei Werk 4",13.328299,53.014782
9203954,"Zehdenick, Ziegelei Werk 5",13.325333,53.023028
9203955,"Vogelsang (OHV), Zehdenicker Str.",13.385334,53.034584
9203957,"Glambeck (OHV)",13.070741,52.935471
9340847,"Groß Väter, Dorf",13.55661,53.007967
9203959,"Liebenberg, Fichten",13.267513,52.890515
9203960,"Wackerberge",13.1741,52.868569
9203961,"Grüneberg, Bahnhof",13.213804,52.868313
9203962,"Grüneberg, Schule",13.220136,52.87169
9203963,"Grüneberg, Liebenberger Str.",13.225364,52.874871
9203964,"Liebenberg, Grünebergerstr.",13.25639,52.890732
9203966,"Falkenthal, Schule",13.304286,52.904818
9203967,"Fürstenberg (Havel), Steinhavelmühle",13.104942,53.193817
9203968,"Steinförde, Kleinmenow",13.083889,53.19915
9203969,"Steinförde, Brücke",13.089306,53.187356
9203970,"Bartelshof",13.164772,53.231105
9203971,"Altthymen",13.163116,53.239082
9203972,"Neuthymen",13.194135,53.215331
9203973,"Bredereiche, Dorfstr.",13.240365,53.141279
9203975,"Bredereiche, Forsthaus",13.238567,53.150482
9203976,"Himmelpfort, An der Mühle",13.232628,53.175867
9203977,"Himmelpfort, Zur Hasenheide",13.226369,53.180326
9203978,"Marienthal, Dorfstr.",13.276928,53.046815
9203979,"Marienthal, Wiesenweg",13.278958,53.055447
9203980,"Mildenberg, Friedhof",13.296415,53.006489
9203981,"Mildenberg, Kirche",13.285487,53.012242
9203982,"Qualzow",13.272681,53.117224
9203983,"Liebenberg, Bergsdorfer Str.",13.256208,52.895209
9203990,"Liebenwalde, Bahnhofstr.",13.402518,52.871688
9203992,"Neulüdersdorf, Dorfstr.",13.172748,53.050494
9203996,"Sonnenberg, Ausbau",13.090395,53.01492
9203997,"Schulzendorf (OHV), Ausbau",13.048152,53.031565
9203998,"Meseberg, Dorfstr.",13.109908,52.969394
9204001,"Schwante, Bahnhof",13.091574,52.7348
9204003,"Bärenklau (OHV), Bahnhof",13.143258,52.704225
9204007,"Velten, Ernst-Thälmann-Str.",13.178471,52.679005
9204012,"Velten, Viktoriastr.",13.165714,52.686941
9204013,"Velten, Carolinenstr.",13.164056,52.689087
9204014,"Velten, Hedwigpromenade",13.158714,52.687845
9204015,"Oranienburg, Dr.-H.-Byk-Str.",13.253627,52.750622
9204018,"Gransee, Ruppiner Str./Wasserwerk",13.145987,53.007522
9204019,"Mildenberg, Ziegeleipark",13.299803,53.029475
9204020,"Gramzow (OHV), Dorf",13.174433,53.113507
9205005,"Neuruppin, Rheinsberger Tor Bhf",12.810993,52.929073
9205006,"Neuruppin, West Bhf",12.794441,52.926596
9205022,"Netzeband, Bahnhof",12.628685,52.995291
9205023,"Walsleben, Bahnhof",12.680112,52.946543
9205101,"Königshorst, Ortsmitte",12.790667,52.710347
9205102,"Lobeofsund",12.752034,52.719837
9205104,"Linum, Zu den Teichen",12.873443,52.76018
9205108,"Linum, Schule",12.8823,52.757904
9205110,"Fehrbellin, Marnholz",12.783507,52.806963
9205112,"Fehrbellin, Postplatz",12.771799,52.811515
9205113,"Fehrbellin, Rathaus",12.76799,52.815035
9205114,"Fehrbellin, Autohaus",12.772577,52.824441
9205115,"Fehrbellin, Brücke",12.765574,52.816821
9205117,"Fehrbellin, Grundschule",12.758744,52.81469
9205200,"Ackerfelde",12.341868,53.232096
9205201,"Alt Daber, Ausbau",12.500123,53.193104
9205202,"Alt Daber, Ortsteil",12.50131,53.203774
9205204,"Alt Lutterow",12.732345,53.156974
9205206,"Alt Ruppin, Grüner Baum",12.848801,52.94688
9205207,"Alt Ruppin, Hubertus",12.836364,52.951488
9205208,"Alt Ruppin, Kirchplatz",12.842937,52.949761
9205209,"Alt Ruppin, Schleuse",12.835901,52.95912
9205210,"Alt Ruppin, Schule",12.848151,52.951656
9205211,"Altfriesack",12.889951,52.848268
9205212,"Babe",12.311284,52.810087
9205213,"Babitz",12.53777,53.16946
9205214,"Bantikow, Dorf",12.452506,52.939328
9205215,"Bantikow, Gaststätte",12.453637,52.935163
9205216,"Banzendorf, Abzweig",12.979169,53.009993
9205217,"Banzendorf, Kirche",12.997347,53.013931
9205218,"Barsikow",12.541777,52.848545
9205219,"Bartschendorf",12.489321,52.76415
9205220,"Basdorf (OPR), Abzweig",12.760579,53.096637
9205221,"Bechlin, Abzweig",12.756212,52.923297
9205222,"Bechlin, Kirche",12.767353,52.915138
9205223,"Bechlin, Mühle",12.759239,52.907641
9205224,"Bechlin, Weißer Hirsch",12.769338,52.91224
9205225,"Berlinchen, Ausbau",12.591836,53.22328
9205226,"Berlinchen, Dorfplatz",12.583495,53.218774
9205228,"Berlitt, Bahnhof",12.282814,52.94273
9205229,"Berlitt, Kreuzung",12.293305,52.943342
9205230,"Betzin",12.758604,52.762417
9205231,"Biesen, Chaussee",12.470106,53.190126
9205232,"Biesen, Dorfstr.",12.467248,53.190012
9205233,"Binenwalde",12.797597,53.052803
9205236,"Blandikow, Kirche",12.390382,53.116247
9205238,"Blankenberg",12.575048,52.94667
9205239,"Blechern Hahn",12.417069,52.951023
9205240,"Blesendorf, Dorfplatz",12.338958,53.205003
9205243,"Blesendorf, Maulbeerwalder Str.",12.335444,53.19964
9205244,"Blumenthal, Kreuzung",12.341652,53.075368
9205245,"Bork, Dorf",12.430073,53.027357
9205246,"Braunsberg",12.837461,53.050516
9205248,"Breddin, Ambulatorium",12.228512,52.885049
9205249,"Breddin, Bäcker",12.219125,52.879468
9205250,"Breddin, Bahnhof",12.223541,52.886047
9205251,"Breddin, Neue Schule",12.227936,52.888483
9205252,"Brunn",12.506258,52.916152
9205253,"Brunne, Ausbau",12.72537,52.777174
9205254,"Brunne, Kirche",12.728456,52.773822
9205255,"Bückwitz, Mühle",12.500104,52.867168
9205256,"Bütow",12.781877,52.91675
9205257,"Buskow",12.812742,52.866858
9205258,"Charlottenau",12.851125,53.093813
9205259,"Christdorf",12.459497,53.082231
9205261,"Dabergotz",12.727776,52.904298
9205262,"Damelack",12.169673,52.885921
9205263,"Dammkrug, Abzweig",12.778366,52.837919
9205264,"Dammkrug, Mühle",12.785563,52.83708
9205265,"Dannenfeld",12.624239,52.941093
9205266,"Darritz, Abzweig",12.704654,52.947571
9205267,"Darritz, Dorf",12.708565,52.945633
9205268,"Dechtow",12.808938,52.757367
9205269,"Dessow, Ausbau",12.563564,52.884963
9205270,"Dessow, Dorfteich",12.553259,52.89699
9205271,"Deutschhof",12.818483,52.696049
9205272,"Dierberg",12.971661,53.025978
9205273,"Dorf Zechlin",12.779381,53.139926
9205275,"Dossow, Schule",12.536913,53.126009
9205276,"Dossow, Dorfstr.",12.528525,53.121788
9205277,"Dranse, Dorfplatz",12.62315,53.204133
9205278,"Dreetz, Bartschendorfer Str.",12.470218,52.789515
9205279,"Dreetz, Dorf",12.459323,52.80496
9205280,"Dreetz, Schule",12.469166,52.799233
9205281,"Dreetz, Waldsiedlung",12.477432,52.80531
9205282,"Eichenfelde",12.469567,53.21191
9205283,"Emilienhof",12.586236,52.893956
9205284,"Ernstenswille, Teetzer Weg",12.53321,53.048981
9205285,"Flecken Zechlin",12.765572,53.155812
9205286,"Frankendorf (OPR)",12.702062,53.01251
9205287,"Fredenhorst",12.774338,52.714894
9205288,"Fretzdorf, Dorf",12.551772,53.066204
9205289,"Freyenstein, Ausbau",12.339856,53.271116
9205290,"Freyenstein, Kirche",12.352947,53.288133
9205291,"Freyenstein, Plauer Tor",12.349285,53.289518
9205292,"Freyenstein, Pritzwalker Str.",12.35529,53.283085
9205296,"Gadow (OPR), Kirche",12.612106,53.110748
9205298,"Ganz",12.491963,53.029292
9205299,"Ganzer, B 167",12.572229,52.874058
9205300,"Gartow, Dorf",12.522522,52.889051
9205301,"Garz (OPR), Kirche",12.63156,52.843212
9205302,"Garz (OPR), Abzweig",12.622529,52.843718
9205303,"Giesenhorst, Dreetzer Str.",12.428742,52.763854
9205304,"Glienicke (OPR), Dorfplatz",12.421573,53.180918
9205307,"Gnewikow, Gutshof",12.834109,52.887648
9205308,"Goldbeck (bei Kyritz)",12.383859,52.858408
9205309,"Goldbeck (bei Wittstock)",12.517476,53.133293
9205310,"Gottberg, Bahnhof",12.685117,52.895557
9205311,"Gottberg, Dorf",12.665002,52.909456
9205312,"Gottberg, Kreuzung",12.674047,52.90705
9205313,"Groß Haßlow",12.557896,53.178515
9205314,"Großzerlang, Dorf",12.948624,53.188263
9205315,"Großzerlang, Kolonie",12.930937,53.18533
9205316,"Grünplan, Abzweig",12.889411,53.187588
9205317,"Gühlen",12.936607,52.970312
9205318,"Gühlen Glienicke",12.757494,53.049363
9205319,"Gustavsruh (OPR)",12.38799,53.256655
9205320,"Hakenberg",12.831193,52.778726
9205321,"Heilbrunn",12.52624,52.907672
9205322,"Heiligengrabe, Bahnhof",12.343382,53.150035
9205326,"Heiligengrabe, Schule",12.362014,53.147454
9205327,"Heimland",12.825555,53.176438
9205328,"Heinrichsdorf (bei Neuruppin)",12.953361,53.046345
9205329,"Heinrichsdorf (bei Wittstock)",12.46964,53.229485
9205330,"Herzberg (Mark), Ausbau",12.972222,52.89978
9205331,"Herzberg (Mark), Markt",12.965305,52.906162
9205333,"Herzberg (Mark), Sportplatz",12.957722,52.908731
9205334,"Herzsprung (OPR)",12.474449,53.069889
9205335,"Hindenberg (OPR)",13.006032,53.040088
9205336,"Hohenofen",12.420674,52.824271
9205337,"Holzhausen, Dorf",12.362161,52.916347
9205338,"Jabel, Dorfplatz",12.444794,53.171516
9205340,"Jabel, Wittstocker Chaussee",12.439786,53.17024
9205341,"Jahnberge",12.712431,52.721735
9205342,"Joachimshof",12.265832,52.832187
9205343,"Kagar, Gaststätte",12.809786,53.127744
9205344,"Kagar, Gemeindeverwaltung",12.815039,53.133765
9205345,"Kagar, Kreuzung",12.787374,53.133286
9205346,"Kampehl, Ortsmitte",12.461037,52.868782
9205347,"Kampehl, Gewerbegebiet",12.474203,52.870931
9205349,"Karl-Marx-Hof",12.391408,53.24862
9205350,"Karstedtshof, Ortsmitte",12.467726,53.100683
9205351,"Karwe (OPR), Ortsmitte",12.859398,52.864525
9205352,"Karwesee, Anger",12.78942,52.758451
9205353,"Karwesee, Ausbau",12.775388,52.760682
9205354,"Katerbow, Dorfplatz",12.656996,52.989297
9205355,"Katerbow, Siedlung",12.667583,52.989211
9205356,"Keller, Ausbau",13.042888,52.980794
9205358,"Kerzlin",12.644589,52.888136
9205359,"Klein Haßlow",12.525989,53.175767
9205360,"Kleinzerlang, Kirche",12.9163,53.187169
9205361,"Kleinzerlang, Kita",12.911633,53.185758
9205362,"Klosterheide",12.971774,52.993223
9205363,"Klosterhof",12.356235,52.945884
9205364,"Königsberg, Dorfplatz",12.43678,53.065729
9205366,"Königsberg, Wohnblock",12.440092,53.070084
9205368,"Köpernitz (OPR)",12.942131,53.059914
9205369,"Neustadt (Dosse), Köritz",12.445421,52.843303
9205370,"Kötzlin",12.231919,52.905441
9205371,"Koppenbrück",12.341516,52.843234
9205372,"Kränzlin, Dorf",12.745302,52.928748
9205373,"Krangen",12.853989,52.984396
9205374,"Krüllenkempe",12.331256,52.875721
9205375,"Küdow",12.680291,52.865462
9205376,"Kümmernitz, Gaststätte",12.217264,52.863836
9205377,"Kümmernitz, Kreuzung",12.219909,52.85826
9205378,"Kuhburgsberg",12.799803,52.957698
9205379,"Kuhhorst",12.855187,52.719811
9205380,"Kuhlmühle",12.652788,53.223213
9205381,"Kunsterspring",12.761954,53.029143
9205382,"Kyritz, Eichenweg",12.419581,52.941525
9205383,"Kyritz, Holzhausener Str.",12.393518,52.934776
9205384,"Kyritz, Kuckucksweg",12.428902,52.937996
9205385,"Kyritz, Kühlhaus",12.391234,52.93056
9205386,"Kyritz, Seestr.",12.411268,52.940143
9205388,"Kyritz, Prignitz-Center",12.386655,52.942356
9205389,"Kyritz, Rehfelder Weg",12.383909,52.946319
9205390,"Kyritz, Birkenwäldchen",12.418902,52.939002
9205392,"Kyritz, Untersee",12.442396,52.938297
9205393,"Kyritz, Waldschlößchen",12.436364,52.937547
9205394,"Langen, Kirche",12.800482,52.839758
9205395,"Langen, Neubau",12.813101,52.840813
9205396,"Leddin",12.404009,52.885929
9205397,"Lentzke, Kirche",12.703667,52.80147
9205398,"Lentzke, Siedlung",12.730623,52.80855
9205399,"Lichtenberg (OPR)",12.872559,52.88694
9205400,"Lindow (Mark), Bahnhof",12.982292,52.961199
9205401,"Lindow (Mark), Brücke",12.984621,52.96614
9205402,"Lindow (Mark), Kirche",12.985654,52.968351
9205403,"Lindow (Mark), Markt",12.988082,52.971692
9205404,"Lindow (Mark), Rheinsberger Str.",12.985887,52.975961
9205405,"Lindow (Mark), Schule",12.993459,52.967289
9205406,"Linow",12.829568,53.09994
9205407,"Linowsee",12.842419,53.096705
9205412,"Lögow, Dorf",12.587703,52.911221
9205413,"Lögow, Schule",12.593902,52.91234
9205414,"Lohm, Ortsmitte",12.316561,52.860665
9205415,"Lüchfeld",12.682067,52.872632
9205416,"Luhme",12.841622,53.18426
9205418,"Manker, Gaststätte",12.667665,52.843913
9205419,"Manker, Kirche",12.676979,52.845379
9205420,"Garz (OPR), Schäferei",12.653458,52.842662
9205421,"Maulbeerwalde",12.348271,53.177858
9205423,"Mechow (OPR), B 5",12.340188,52.961602
9205424,"Metzelthin (OPR), Abzweig",12.511834,52.877218
9205425,"Metzelthin (OPR), Ortsmitte",12.522764,52.87584
9205426,"Michaelisbruch",12.513208,52.783495
9205427,"Möckern",12.810232,53.109383
9205428,"Molchow",12.829039,52.979226
9205429,"Nackel, Läsikow",12.58603,52.826974
9205430,"Nackel, Ortsmitte",12.574051,52.825344
9205431,"Netzeband, Abzweig",12.647444,52.999764
9205432,"Netzeband, Kirche",12.635176,52.997098
9205433,"Neu Biesen",12.451987,53.201357
9205434,"Neuglienicke, Forsthaus",12.734362,53.058818
9205435,"Neuglienicke, Kreuzung",12.758573,53.063222
9205436,"Neu Lutterow, Abzweig",12.718155,53.158615
9205438,"Neuendorf (OPR)",12.372519,52.867466
9205439,"Neuhof (OPR)",12.320571,52.840624
9205441,"Neuruppin, Altruppiner Allee",12.82748,52.948279
9205442,"Neuruppin, Artur-Becker-Str.",12.796636,52.914154
9205443,"Neuruppin, Betriebshof ÖPNV",12.810208,52.936393
9205445,"Neuruppin, Bücklingstr.",12.80029,52.880116
9205446,"Neuruppin, Busbahnhof",12.808563,52.925566
9205447,"Neuruppin, Eichendorffsiedlung",12.816212,52.938526
9205449,"Neuruppin, Fehrbelliner Hof",12.801313,52.921868
9205450,"Neuruppin, Fehrbelliner Str.",12.801589,52.912701
9205451,"Neuruppin, Friedhof",12.81541,52.936222
9205453,"Neuruppin, Gentz-Str.",12.80977,52.940008
9205454,"Neuruppin, Gildenhall Bhf",12.83766,52.930774
9205455,"Neuruppin, Gildenhall Landbau",12.842404,52.937678
9205456,"Neuruppin, Gildenhall Schule",12.828398,52.927074
9205457,"Neuruppin, Gildenhaller Allee",12.835013,52.925392
9205459,"Neuruppin, Gutshof",12.800641,52.90399
9205461,"Neuruppin, Museum",12.802997,52.925308
9205462,"Neuruppin, Junckerstr.",12.793819,52.918621
9205463,"Neuruppin, Kränzliner Siedlung",12.782414,52.921806
9205464,"Neuruppin, Kränzliner Str.",12.790312,52.921987
9205465,"Neuruppin, Krankenhaus",12.800906,52.906298
9205466,"Neuruppin, K.-Kurzbach-Platz",12.807673,52.924108
9205467,"Neuruppin, Kreisverwaltung",12.790425,52.920818
9205470,"Neuruppin, Nauener Str.",12.793691,52.883171
9205471,"Neuruppin, Oberstufenzentrum",12.823121,52.948309
9205472,"Neuruppin, Pestalozzischule",12.796872,52.922941
9205473,"Neuruppin, Pfarrkirche",12.807706,52.926651
9205474,"Neuruppin, Potsdamer Platz",12.832357,52.921808
9205475,"Neuruppin, H.-Rau-Str.",12.791037,52.916878
9205476,"Neuruppin, REIZ",12.788024,52.916359
9205478,"Neuruppin, H.-Riemschneider-Str.",12.795502,52.875817
9205479,"Neuruppin, Schloßgarten",12.812284,52.932119
9205480,"Neuruppin, Stadion",12.821295,52.943829
9205481,"Neuruppin, Steinstr.",12.813978,52.926491
9205482,"Neuruppin, Treskow",12.807812,52.890049
9205483,"Neuruppin, E.-Dieckhoff-Str.",12.80025,52.892455
9205484,"Neuruppin, Treskower Ring",12.793683,52.893317
9205485,"Neuruppin, Wittstocker Allee",12.805913,52.945381
9205486,"Neuruppin, Wohnkomplex III",12.790859,52.912
9205487,"Neuruppin, Wuthenower Landstr.",12.834677,52.917226
9205488,"Neustadt (Dosse), Bahnhof",12.450123,52.853125
9205489,"Neustadt (Dosse), Robert-Koch-Str.",12.427397,52.863786
9205490,"Neustadt (Dosse), Schule",12.433495,52.855928
9205491,"Neustadt (Dosse), Sportcasino",12.444372,52.85542
9205492,"Neu-Cölln",12.380206,53.274355
9205493,"Niemerlang, Ausbau",12.33502,53.260321
9205494,"Niemerlang, Kirche",12.34881,53.247809
9205496,"Nietwerder, Ortsmitte",12.8527,52.922715
9205497,"Nordhof",12.822528,52.718425
9205498,"Paalzow",12.652846,52.924431
9205502,"Papenbruch, Dorfteich",12.427042,53.126266
9205506,"Papenbruch, Kirche",12.430574,53.126882
9205507,"Pfalzheim",12.670737,53.033188
9205508,"Plänitz",12.40736,52.877326
9205509,"Prebelow",12.884691,53.176319
9205510,"Protzen, Dorfstr.",12.735888,52.840122
9205511,"Protzen, Schule",12.720398,52.841223
9205512,"Wustrau-Radensleben, Bahnhof",12.897246,52.857227
9205513,"Radensleben, Dorf",12.906709,52.884563
9205514,"Rägelin, Kirche",12.64777,53.014598
9205515,"Rägelin, Kita",12.647159,53.009623
9205517,"Rägelin, Schule",12.643154,53.014776
9205518,"Raminshof",12.373038,53.212234
9205519,"Randow",12.558505,53.195441
9205520,"Rehfeld (OPR), Dorf",12.329827,52.947524
9205521,"Rheinsberg Glienicke",12.77177,53.067162
9205524,"Rheinsberg, Bahnhof",12.900147,53.093029
9205525,"Rheinsberg, Hohenelse",12.889811,53.122365
9205526,"Rheinsberg, Hotel am See",12.89394,53.115505
9205527,"Rheinsberg, Schloss",12.892447,53.098955
9205528,"Rheinsberg, Schule",12.901696,53.102147
9205529,"Rheinsberg, Untermühle",12.912444,53.085136
9205530,"Ribbeckshorst",12.807351,52.693996
9205531,"Roddahn",12.308932,52.829602
9205532,"Rohrlack",12.606984,52.853927
9205533,"Rossow, Anger",12.565509,53.047808
9205535,"Rossow, Dudel",12.561034,53.051154
9205537,"Rüdow",12.39998,52.962926
9205538,"Rüthnick",12.99785,52.881352
9205539,"Sandhorst",12.820971,52.708065
9205540,"Scharfenberg (OPR), Bauhofweg",12.489092,53.130996
9205541,"Scharfenberg (OPR), Dossower Str.",12.489759,53.135783
9205542,"Scharfenberg (OPR), Ortsmitte",12.486322,53.125185
9205545,"Schönberg (bei Kyritz), Neubau",12.521766,52.965751
9205546,"Schönberg (bei Neuruppin), Ausbau",12.954655,52.935499
9205547,"Schönberg (bei Neuruppin), Kreuzung",12.967406,52.937049
9205548,"Schönermark (OPR)",12.321781,52.901879
9205549,"Schönfeld (OPR)",12.455749,52.820564
9205550,"Schwanow",12.859518,53.043817
9205552,"Schweinrich, Herzdorfer Str.",12.637892,53.177008
9205553,"Schweinrich, Dorfstr.",12.628173,53.178183
9205554,"Sechzehneichen",12.480935,52.962553
9205555,"Seebeck, Anger",13.02421,52.938972
9205556,"Seebeck, Ausbau",13.00955,52.949468
9205557,"Seehof",12.847018,52.874652
9205558,"Segeletz, Dorfmitte",12.525361,52.832677
9205559,"Selenhorst",12.800478,52.732235
9205560,"Sewekow, Schulstr.",12.657345,53.248949
9205561,"Sewekow, Urlauber-Siedlung",12.669808,53.246912
9205562,"Siebmannshorst, Ortsmitte",12.530167,53.145943
9205563,"Siebmannshorst, Friedhof",12.537074,53.152094
9205564,"Siegrothsbruch",12.413333,52.760485
9205565,"Sieversdorf (OPR), Ortsmitte",12.396099,52.820087
9205566,"Steinberge",12.760998,53.034954
9205567,"Stöffin",12.742718,52.869887
9205568,"Stöffiner Berg",12.777185,52.858981
9205570,"Storbeck, Ausbau",12.761508,52.959037
9205571,"Storbeck, Kirche",12.763141,52.968084
9205572,"Strubensee",13.018584,52.959707
9205573,"Stüdenitz, Ausbau",12.282961,52.890062
9205574,"Stüdenitz, Havelberger Str.",12.268374,52.88581
9205575,"Stüdenitz, Kirche",12.28006,52.889494
9205576,"Tarmow, Ausbau",12.797405,52.80146
9205577,"Tarmow, Gaststätte",12.804746,52.795875
9205578,"Teetz, Kirche",12.507427,53.018533
9205581,"Tetschendorf, Schloß",12.356883,53.244029
9205582,"Tetschendorf, Waldsiedlung",12.354858,53.240108
9205583,"Tornow (OPR), Kreuzung",12.506219,52.959869
9205584,"Tramnitz",12.524335,52.95793
9205585,"Trieplatz",12.541188,52.928821
9205586,"Vichel",12.623814,52.83504
9205587,"Vielitz",13.013357,52.933458
9205588,"Voigtsbrügge",12.245881,52.841018
9205589,"Volkwig, Dorf",12.396806,53.210333
9205591,"Volkwig, Volkwiger Str.",12.388301,53.211673
9205592,"Vollmersdorf",12.34092,52.918539
9205594,"Wahlendorf, Post",12.706431,52.960734
9205595,"Waisenkrug",12.746013,52.972632
9205596,"Walchow, Abzweig",12.774744,52.838688
9205597,"Walchow, Kirche",12.757462,52.839887
9205600,"Wallitz",12.771824,53.11849
9205601,"Walsleben, Amt Temnitz",12.691594,52.946767
9205602,"Walsleben, Kirche",12.66538,52.937984
9205603,"Walsleben, Schule",12.669002,52.941343
9205604,"Werder (bei Neuruppin), Dorfstr.",12.700303,52.922265
9205605,"Wernikow, Ausbau",12.410574,53.208516
9205608,"Wernikow, Dorf",12.432794,53.207916
9205609,"Wildberg, Markt",12.630975,52.877579
9205610,"Wildberg, Schule",12.629844,52.879418
9205611,"Wilhelmsgrille",12.326849,52.933397
9205612,"Wittstock (Dosse), Birkenweg",12.49014,53.178463
9205613,"Wittstock (Dosse), Abzweig A.-Wegener-Str.",12.477195,53.154892
9205615,"Wittstock (Dosse), August-Bebel-Platz",12.484595,53.168197
9205616,"Wittstock (Dosse), A.-Wegener-Str.",12.476872,53.154031
9205617,"Wittstock (Dosse), Bahnhof",12.478786,53.160826
9205618,"Wittstock (Dosse), Bahnhofplatz",12.479311,53.160985
9205619,"Wittstock (Dosse), Bohnekampweg",12.48416,53.152097
9205620,"Wittstock (Dosse), Dossepark",12.486667,53.151763
9205621,"Wittstock (Dosse), Dosseteich",12.490135,53.163574
9205622,"Wittstock (Dosse), Feuerwache",12.494491,53.166602
9205623,"Wittstock (Dosse), Friedhof",12.487713,53.172839
9205624,"Wittstock (Dosse), Gymnasium",12.484871,53.167405
9205625,"Wittstock (Dosse), Jabeler Chaussee",12.456427,53.164337
9205626,"Wittstock (Dosse), Käthe-Kollwitz-Str.",12.481588,53.152017
9205627,"Wittstock (Dosse), Kettenstr. II",12.484248,53.163895
9205629,"Wittstock (Dosse), Kuhstr.",12.485248,53.161069
9205630,"Wittstock (Dosse), Center",12.480996,53.173909
9205631,"Wittstock (Dosse), Meyenburger Chaussee",12.483971,53.169871
9205633,"Wittstock (Dosse), Papenbrucher Chaussee",12.479686,53.157039
9205634,"Wittstock (Dosse), Perleberger Str.",12.474537,53.159153
9205635,"Wittstock (Dosse), Polthierstr.",12.482331,53.155626
9205637,"Wittstock (Dosse), Rackstädter Weg",12.501613,53.168288
9205639,"Wittstock (Dosse), Rheinsberger Str.",12.494035,53.163369
9205640,"Wittstock (Dosse), Röbeler Str.",12.498156,53.173191
9205642,"Wittstock (Dosse), Rote-Mühle-Siedlung",12.493047,53.185397
9205643,"Wittstock (Dosse), Rote-Mühle-W.-Halle",12.486898,53.170848
9205644,"Wittstock (Dosse), Schillerstr.",12.485903,53.175434
9205650,"Wittstock (Dosse), Steinstr.",12.482814,53.153387
9205651,"Wittstock (Dosse), Tannenkoppelweg",12.500782,53.17141
9205652,"Wittstock (Dosse), Uetersener Str.",12.454855,53.158475
9205654,"Wittstock (Dosse), Zootzener Damm",12.505662,53.161631
9205655,"Woltersdorf (OPR)",12.717635,52.967775
9205657,"Wulfersdorf (OPR), Ortsmitte",12.419004,53.244159
9205659,"Wulfersdorf (OPR), Dorfstr.",12.429084,53.241023
9205660,"Wulkow (bei Kyritz)",12.485756,52.990291
9205661,"Wulkow (bei Ruppin), Dorf",12.90383,52.923253
9205662,"Wulkow (bei Ruppin), B167",12.906711,52.92661
9205663,"Wusterhausen (Dosse), Bahnhof",12.457039,52.888198
9205664,"Wusterhausen (Dosse), Bahnhofstr.",12.460597,52.88893
9205665,"Wusterhausen (Dosse), Schule",12.461206,52.893053
9205666,"Wusterhausen (Dosse), Seestr.",12.461096,52.903764
9205667,"Wusterhausen (Dosse), Tankstelle",12.453321,52.896363
9205668,"Wustrau, Ausbau",12.845039,52.843151
9205669,"Wustrau, Hauptstr.",12.85384,52.84466
9205670,"Wustrau, Schule",12.857363,52.847169
9205671,"Wuthenow",12.836197,52.908885
